,RunId,seed,AgentID,Seat shuffle time (s),Seat shuffle type (A/B/C/D)
3402,41,4,28,8.5,B
3403,41,4,29,2.0,A
3404,41,4,30,2.5,A
3405,41,4,31,2.0,A
3406,41,4,32,2.0,A
3407,41,4,33,2.0,A
3408,41,4,34,2.0,A
3409,41,4,35,10.0,B
3410,37,3,1,2.0,A
3411,37,3,2,2.5,A
3412,37,3,3,2.0,A
3413,37,3,4,2.5,A
3414,37,3,5,2.5,A
3415,37,3,6,2.5,A
3416,37,3,7,2.5,A
3417,37,3,8,2.5,A
3418,37,3,9,2.5,A
3419,37,3,10,2.5,A
3420,37,3,11,3.0,A
3421,37,3,12,2.5,A
3422,37,3,13,2.5,A
3423,37,3,14,2.5,A
3424,37,3,15,9.0,B
3425,37,3,16,2.5,A
3426,37,3,17,2.5,A
3427,37,3,18,2.0,A
3428,37,3,19,2.5,A
3429,37,3,20,2.5,A
3430,37,3,21,2.5,A
3431,37,3,22,2.5,A
3432,37,3,23,2.0,A
3433,37,3,24,6.5,B
3434,37,3,25,2.5,A
3435,37,3,26,8.0,B
3436,37,3,27,3.0,A
3437,37,3,28,2.0,A
3438,37,3,29,2.5,A
3439,37,3,30,2.0,A
3440,37,3,31,2.5,A
3441,37,3,32,2.5,A
3442,37,3,33,9.0,B
3443,37,3,34,2.5,A
3444,37,3,35,2.5,A
3445,37,3,36,14.0,D
3446,37,3,37,8.5,B
3447,37,3,38,2.0,A
3448,37,3,39,2.5,A
3449,37,3,40,2.5,A
3450,37,3,41,2.5,A
3451,37,3,42,2.5,A
3452,37,3,43,2.0,A
3453,37,3,44,2.5,A
3454,37,3,45,2.5,A
3455,37,3,46,2.5,A
3456,37,3,47,7.5,B
3457,37,3,48,2.5,A
3458,37,3,49,2.5,A
3459,37,3,50,2.5,A
3460,37,3,51,2.5,A
3461,37,3,52,2.5,A
3462,37,3,53,8.5,B
3463,37,3,54,2.0,A
3464,37,3,55,2.5,A
3465,37,3,56,7.0,B
3466,37,3,57,2.5,A
3467,37,3,58,2.0,A
3468,37,3,59,8.5,B
3469,37,3,60,2.0,A
3470,37,3,61,11.5,C
3471,37,3,62,7.0,B
3472,37,3,63,3.0,A
3473,37,3,64,2.5,A
3474,37,3,65,2.5,A
3475,37,3,66,2.0,A
3476,37,3,67,2.0,A
3477,37,3,68,11.5,C
3478,37,3,69,2.5,A
3479,37,3,70,11.0,C
3480,37,3,71,2.5,A
3481,37,3,72,2.5,A
3482,37,3,73,2.5,A
3483,37,3,74,7.0,B
3484,37,3,75,2.5,A
3485,37,3,76,8.0,B
3486,37,3,77,2.5,A
3487,37,3,78,2.5,A
3488,37,3,79,8.0,B
3489,37,3,80,9.5,B
3490,37,3,81,9.0,B
3491,37,3,82,13.5,D
3492,37,3,83,2.5,A
3493,37,3,84,2.0,A
3494,37,3,85,9.0,B
3495,37,3,86,10.0,C
3496,37,3,87,2.5,A
3497,37,3,88,2.5,A
3498,37,3,89,2.5,A
3499,37,3,90,3.0,A
3500,37,3,91,2.0,A
3501,37,3,92,2.5,A
3502,37,3,93,2.5,A
3503,37,3,94,2.5,A
3504,37,3,95,9.0,B
3505,37,3,96,2.5,A
3506,37,3,97,2.5,A
3507,37,3,98,13.5,D
3508,37,3,99,10.5,C
3509,37,3,100,2.5,A
3510,37,3,101,2.5,A
3511,37,3,102,7.0,B
3512,37,3,103,13.5,D
3513,37,3,104,11.5,C
3514,37,3,105,6.5,B
3515,37,3,106,8.0,B
3516,37,3,107,2.5,A
3517,37,3,108,3.0,A
3518,37,3,109,2.0,A
3519,37,3,110,2.5,A
3520,37,3,111,12.5,D
3521,37,3,112,13.0,D
3522,37,3,113,3.0,A
3523,37,3,114,11.5,C
3524,37,3,115,2.5,A
3525,37,3,116,7.5,B
3526,37,3,117,9.5,B
3527,37,3,118,2.5,A
3528,37,3,119,2.5,A
3529,37,3,120,8.5,B
3530,37,3,121,7.5,B
3531,37,3,122,2.5,A
3532,37,3,123,2.5,A
3533,37,3,124,2.5,A
3534,37,3,125,8.0,B
3535,37,3,126,2.0,A
3536,37,3,127,7.5,B
3537,37,3,128,2.5,A
3538,37,3,129,2.0,A
3539,37,3,130,13.5,D
3540,37,3,131,2.5,A
3541,37,3,132,2.5,A
3542,37,3,133,13.5,D
3543,37,3,134,8.0,B
3544,37,3,135,8.0,B
3545,37,3,136,8.5,B
3546,37,3,137,2.5,A
3547,37,3,138,2.0,A
3548,37,3,139,8.5,B
3549,42,4,1,2.0,A
3550,42,4,2,2.0,A
3551,42,4,3,2.5,A
3552,42,4,4,2.0,A
3553,42,4,5,2.5,A
3554,42,4,6,2.5,A
3555,42,4,7,2.5,A
3556,42,4,8,2.5,A
3557,42,4,9,3.0,A
3558,42,4,10,2.5,A
3559,42,4,11,2.5,A
3560,42,4,12,2.0,A
3561,42,4,13,2.0,A
3562,42,4,14,2.5,A
3563,42,4,15,2.5,A
3564,42,4,16,2.5,A
3565,42,4,17,2.5,A
3566,42,4,18,2.5,A
3567,42,4,19,2.0,A
3568,42,4,20,2.5,A
3569,42,4,21,2.0,A
3570,42,4,22,11.0,C
3571,42,4,23,2.5,A
3572,42,4,24,2.5,A
3573,42,4,25,2.0,A
3574,42,4,26,2.5,A
3575,42,4,27,2.0,A
3576,42,4,28,8.5,B
3577,42,4,29,2.0,A
3578,42,4,30,2.5,A
3579,42,4,31,2.0,A
3580,42,4,32,2.0,A
3581,42,4,33,2.0,A
3582,42,4,34,2.0,A
3583,42,4,35,3.0,A
3584,42,4,36,2.5,A
3585,42,4,37,2.5,A
3586,42,4,38,2.5,A
3587,42,4,39,2.5,A
3588,42,4,40,2.5,A
3589,42,4,41,3.0,A
3590,42,4,42,2.5,A
3591,42,4,43,3.0,A
3592,42,4,44,2.5,A
3593,42,4,45,9.0,C
3594,42,4,46,2.5,A
3595,42,4,47,2.5,A
3596,42,4,48,2.5,A
3597,42,4,49,2.5,A
3598,42,4,50,2.5,A
3599,42,4,51,2.0,A
3600,42,4,52,2.0,A
3601,38,3,1,2.0,A
3602,38,3,2,2.5,A
3603,38,3,3,2.0,A
3604,38,3,4,2.5,A
3605,38,3,5,2.5,A
3606,38,3,6,2.5,A
3607,38,3,7,2.5,A
3608,38,3,8,2.5,A
3609,38,3,9,2.5,A
3610,38,3,10,2.5,A
3611,38,3,11,3.0,A
3612,38,3,12,2.5,A
3613,38,3,13,2.5,A
3614,38,3,14,2.5,A
3615,38,3,15,2.5,A
3616,38,3,16,2.5,A
3617,38,3,17,2.5,A
3618,38,3,18,2.0,A
3619,38,3,19,2.5,A
3620,38,3,20,2.5,A
3621,38,3,21,8.5,B
3622,38,3,22,2.5,A
3623,38,3,23,7.5,B
3624,38,3,24,2.0,A
3625,38,3,25,2.5,A
3626,38,3,26,10.5,C
3627,38,3,27,3.0,A
3628,38,3,28,7.5,B
3629,38,3,29,2.5,A
3630,38,3,30,2.0,A
3631,38,3,31,10.0,C
3632,38,3,32,8.0,B
3633,38,3,33,2.5,A
3634,38,3,34,2.5,A
3635,38,3,35,14.0,D
3636,38,3,36,9.0,B
3637,38,3,37,2.5,A
3638,38,3,38,2.0,A
3639,38,3,39,2.5,A
3640,38,3,40,2.5,A
3641,38,3,41,2.5,A
3642,38,3,42,2.5,A
3643,38,3,43,2.0,A
3644,38,3,44,10.5,B
3645,38,3,45,10.0,C
3646,38,3,46,2.5,A
3647,38,3,47,2.0,A
3648,38,3,48,9.0,B
3649,38,3,49,2.5,A
3650,38,3,50,2.5,A
3651,38,3,51,2.5,A
3652,38,3,52,2.5,A
3653,38,3,53,10.0,B
3654,38,3,54,2.0,A
3655,38,3,55,2.5,A
3656,38,3,56,12.0,D
3657,38,3,57,2.5,A
3658,38,3,58,8.0,B
3659,38,3,59,2.5,A
3660,38,3,60,12.5,D
3661,38,3,61,2.5,A
3662,38,3,62,2.0,A
3663,38,3,63,3.0,A
3664,38,3,64,2.5,A
3665,38,3,65,2.5,A
3666,38,3,66,8.5,B
3667,38,3,67,2.0,A
3668,38,3,68,2.5,A
3669,38,3,69,11.5,C
3670,38,3,70,2.5,A
3671,38,3,71,2.5,A
3672,38,3,72,8.5,B
3673,38,3,73,2.5,A
3674,38,3,74,10.0,C
3675,38,3,75,2.5,A
3676,38,3,76,2.0,A
3677,38,3,77,2.5,A
3678,38,3,78,9.0,B
3679,38,3,79,10.0,C
3680,38,3,80,15.0,D
3681,38,3,81,2.5,A
3682,38,3,82,2.5,A
3683,38,3,83,2.5,A
3684,38,3,84,2.0,A
3685,38,3,85,2.5,A
3686,38,3,86,2.0,A
3687,38,3,87,13.5,D
3688,38,3,88,2.5,A
3689,38,3,89,2.5,A
3690,38,3,90,3.0,A
3691,38,3,91,8.5,B
3692,38,3,92,2.5,A
3693,38,3,93,13.5,D
3694,38,3,94,2.5,A
3695,38,3,95,9.5,B
3696,38,3,96,11.5,C
3697,38,3,97,2.5,A
3698,38,3,98,2.5,A
3699,38,3,99,2.5,A
3700,38,3,100,2.5,A
3701,38,3,101,8.5,B
3702,38,3,102,2.0,A
3703,38,3,103,14.0,D
3704,38,3,104,14.5,D
3705,38,3,105,2.0,A
3706,38,3,106,8.5,B
3707,38,3,107,2.5,A
3708,38,3,108,9.5,B
3709,38,3,109,2.0,A
3710,38,3,110,2.5,A
3711,38,3,111,2.5,A
3712,38,3,112,8.5,B
3713,38,3,113,9.5,B
3714,38,3,114,2.5,A
3715,38,3,115,2.5,A
3716,38,3,116,2.0,A
3717,38,3,117,10.0,B
3718,38,3,118,15.0,D
3719,38,3,119,2.5,A
3720,38,3,120,8.0,B
3721,38,3,121,12.5,D
3722,38,3,122,8.5,B
3723,38,3,123,2.5,A
3724,38,3,124,8.0,B
3725,38,3,125,2.0,A
3726,38,3,126,7.5,B
3727,38,3,127,2.5,A
3728,38,3,128,2.5,A
3729,38,3,129,7.5,B
3730,38,3,130,8.5,B
3731,38,3,131,8.0,B
3732,38,3,132,2.5,A
3733,38,3,133,2.5,A
3734,38,3,134,8.5,B
3735,38,3,135,7.5,B
3736,38,3,136,9.0,B
3737,38,3,137,13.5,D
3738,38,3,138,11.0,C
3739,38,3,139,13.5,D
3740,38,3,140,13.5,D
3741,38,3,141,3.0,A
3742,38,3,142,8.0,B
3743,38,3,143,2.5,A
3744,38,3,144,7.0,B
3745,38,3,145,9.0,B
3746,38,3,146,8.5,B
3747,38,3,147,2.0,A
3748,38,3,148,2.5,A
3749,38,3,149,11.0,D
3750,38,3,150,2.5,A
3751,38,3,151,11.5,C
3752,38,3,152,2.0,A
3753,38,3,153,2.5,A
3754,38,3,154,12.5,D
3755,38,3,155,7.5,B
3756,38,3,156,2.5,A
3757,38,3,157,2.5,A
3758,43,4,1,2.0,A
3759,43,4,2,2.0,A
3760,43,4,3,2.5,A
3761,43,4,4,2.0,A
3762,43,4,5,2.5,A
3763,43,4,6,2.5,A
3764,43,4,7,2.5,A
3765,43,4,8,2.5,A
3766,43,4,9,3.0,A
3767,43,4,10,2.5,A
3768,43,4,11,2.5,A
3769,43,4,12,2.0,A
3770,43,4,13,2.0,A
3771,43,4,14,2.5,A
3772,43,4,15,2.5,A
3773,43,4,16,9.0,B
3774,43,4,17,2.5,A
3775,43,4,18,2.5,A
3776,43,4,19,2.0,A
3777,43,4,20,2.5,A
3778,43,4,21,2.0,A
3779,43,4,22,2.5,A
3780,43,4,23,2.5,A
3781,43,4,24,2.5,A
3782,43,4,25,2.0,A
3783,43,4,26,11.0,C
3784,43,4,27,2.0,A
3785,43,4,28,2.5,A
3786,43,4,29,2.0,A
3787,43,4,30,2.5,A
3788,43,4,31,2.0,A
3789,43,4,32,2.0,A
3790,43,4,33,2.0,A
3791,43,4,34,2.0,A
3792,43,4,35,3.0,A
3793,43,4,36,9.0,B
3794,43,4,37,2.5,A
3795,43,4,38,2.5,A
3796,43,4,39,2.5,A
3797,43,4,40,11.0,C
3798,43,4,41,3.0,A
3799,43,4,42,11.0,C
3800,43,4,43,3.0,A
3801,43,4,44,2.5,A
3802,43,4,45,2.0,A
3803,43,4,46,2.5,A
3804,43,4,47,2.5,A
3805,43,4,48,2.5,A
3806,43,4,49,2.5,A
3807,43,4,50,2.5,A
3808,43,4,51,2.0,A
3809,43,4,52,2.0,A
3810,43,4,53,2.5,A
3811,43,4,54,2.0,A
3812,43,4,55,2.0,A
3813,43,4,56,10.5,C
3814,43,4,57,13.5,D
3815,43,4,58,2.5,A
3816,43,4,59,2.0,A
3817,43,4,60,2.5,A
3818,43,4,61,10.0,C
3819,43,4,62,8.0,B
3820,43,4,63,2.5,A
3821,43,4,64,2.5,A
3822,43,4,65,2.5,A
3823,43,4,66,2.5,A
3824,43,4,67,8.5,B
3825,43,4,68,2.0,A
3826,43,4,69,9.0,B
3827,43,4,70,2.5,A
3828,44,4,1,2.0,A
3829,44,4,2,2.0,A
3830,44,4,3,2.5,A
3831,44,4,4,2.0,A
3832,44,4,5,2.5,A
3833,44,4,6,2.5,A
3834,44,4,7,2.5,A
3835,44,4,8,2.5,A
3836,44,4,9,3.0,A
3837,44,4,10,2.5,A
3838,44,4,11,2.5,A
3839,44,4,12,2.0,A
3840,44,4,13,2.0,A
3841,44,4,14,2.5,A
3842,44,4,15,2.5,A
3843,44,4,16,2.5,A
3844,44,4,17,2.5,A
3845,44,4,18,8.5,B
3846,44,4,19,2.0,A
3847,44,4,20,2.5,A
3848,44,4,21,7.5,B
3849,44,4,22,2.5,A
3850,44,4,23,2.5,A
3851,44,4,24,2.5,A
3852,44,4,25,2.0,A
3853,44,4,26,2.5,A
3854,44,4,27,2.0,A
3855,44,4,28,2.5,A
3856,44,4,29,2.0,A
3857,44,4,30,2.5,A
3858,44,4,31,2.0,A
3859,44,4,32,2.0,A
3860,44,4,33,2.0,A
3861,44,4,34,2.0,A
3862,44,4,35,3.0,A
3863,44,4,36,2.5,A
3864,44,4,37,2.5,A
3865,44,4,38,2.5,A
3866,44,4,39,8.0,B
3867,44,4,40,8.0,B
3868,44,4,41,12.0,C
3869,44,4,42,2.5,A
3870,44,4,43,3.0,A
3871,44,4,44,2.5,A
3872,44,4,45,2.0,A
3873,44,4,46,2.5,A
3874,44,4,47,2.5,A
3875,44,4,48,2.5,A
3876,44,4,49,2.5,A
3877,44,4,50,2.5,A
3878,44,4,51,7.5,B
3879,44,4,52,2.0,A
3880,44,4,53,2.5,A
3881,44,4,54,2.0,A
3882,44,4,55,2.0,A
3883,44,4,56,8.5,B
3884,44,4,57,11.5,C
3885,44,4,58,8.5,B
3886,44,4,59,2.0,A
3887,44,4,60,11.0,C
3888,44,4,61,2.5,A
3889,44,4,62,13.0,D
3890,44,4,63,2.5,A
3891,44,4,64,11.0,C
3892,44,4,65,2.5,A
3893,44,4,66,2.5,A
3894,44,4,67,2.5,A
3895,44,4,68,2.0,A
3896,44,4,69,2.5,A
3897,44,4,70,2.5,A
3898,44,4,71,2.0,A
3899,44,4,72,7.5,B
3900,44,4,73,11.0,C
3901,44,4,74,12.5,D
3902,44,4,75,2.5,A
3903,44,4,76,2.5,A
3904,44,4,77,2.5,A
3905,44,4,78,2.5,A
3906,44,4,79,2.5,A
3907,44,4,80,2.5,A
3908,44,4,81,2.5,A
3909,44,4,82,2.5,A
3910,44,4,83,2.5,A
3911,44,4,84,3.0,A
3912,44,4,85,13.0,D
3913,44,4,86,2.5,A
3914,44,4,87,11.0,C
3915,39,3,1,2.0,A
3916,39,3,2,2.5,A
3917,39,3,3,2.0,A
3918,39,3,4,2.5,A
3919,39,3,5,2.5,A
3920,39,3,6,2.5,A
3921,39,3,7,2.5,A
3922,39,3,8,2.5,A
3923,39,3,9,2.5,A
3924,39,3,10,2.5,A
3925,39,3,11,3.0,A
3926,39,3,12,2.5,A
3927,39,3,13,2.5,A
3928,39,3,14,2.5,A
3929,39,3,15,2.5,A
3930,39,3,16,2.5,A
3931,39,3,17,2.5,A
3932,39,3,18,2.0,A
3933,39,3,19,2.5,A
3934,39,3,20,2.5,A
3935,39,3,21,2.5,A
3936,39,3,22,2.5,A
3937,39,3,23,2.0,A
3938,39,3,24,2.0,A
3939,39,3,25,2.5,A
3940,39,3,26,2.5,A
3941,39,3,27,10.0,B
3942,39,3,28,2.0,A
3943,39,3,29,9.0,B
3944,39,3,30,2.0,A
3945,39,3,31,2.5,A
3946,39,3,32,2.5,A
3947,39,3,33,9.0,B
3948,39,3,34,11.0,C
3949,39,3,35,2.5,A
3950,39,3,36,2.5,A
3951,39,3,37,2.5,A
3952,39,3,38,2.0,A
3953,39,3,39,8.0,B
3954,39,3,40,9.0,B
3955,39,3,41,2.5,A
3956,39,3,42,2.5,A
3957,39,3,43,10.5,C
3958,39,3,44,2.5,A
3959,39,3,45,2.5,A
3960,39,3,46,2.5,A
3961,39,3,47,2.0,A
3962,39,3,48,2.5,A
3963,39,3,49,2.5,A
3964,39,3,50,2.5,A
3965,39,3,51,2.5,A
3966,39,3,52,2.5,A
3967,39,3,53,11.5,C
3968,39,3,54,2.0,A
3969,39,3,55,8.0,B
3970,39,3,56,2.0,A
3971,39,3,57,2.5,A
3972,39,3,58,2.0,A
3973,39,3,59,2.5,A
3974,39,3,60,7.5,B
3975,39,3,61,2.5,A
3976,39,3,62,2.0,A
3977,39,3,63,3.0,A
3978,39,3,64,11.0,C
3979,39,3,65,11.0,C
3980,39,3,66,7.0,B
3981,39,3,67,2.0,A
3982,39,3,68,2.5,A
3983,39,3,69,2.5,A
3984,39,3,70,2.5,A
3985,39,3,71,12.5,C
3986,39,3,72,8.0,B
3987,39,3,73,2.5,A
3988,39,3,74,7.5,B
3989,39,3,75,9.5,C
3990,39,3,76,7.5,B
3991,39,3,77,2.5,A
3992,39,3,78,2.5,A
3993,39,3,79,2.0,A
3994,39,3,80,12.0,C
3995,39,3,81,9.0,B
3996,39,3,82,2.5,A
3997,39,3,83,8.0,B
3998,39,3,84,12.5,D
3999,39,3,85,2.5,A
4000,39,3,86,2.0,A
4001,39,3,87,2.5,A
4002,39,3,88,2.5,A
4003,39,3,89,2.5,A
4004,39,3,90,15.0,D
4005,39,3,91,8.0,B
4006,39,3,92,2.5,A
4007,39,3,93,2.5,A
4008,39,3,94,2.5,A
4009,39,3,95,2.5,A
4010,39,3,96,8.5,B
4011,39,3,97,14.5,D
4012,39,3,98,14.0,D
4013,39,3,99,7.5,B
4014,39,3,100,2.5,A
4015,39,3,101,13.0,D
4016,39,3,102,8.0,B
4017,39,3,103,2.5,A
4018,39,3,104,11.5,C
4019,39,3,105,8.0,B
4020,39,3,106,2.5,A
4021,39,3,107,14.0,D
4022,39,3,108,3.0,A
4023,39,3,109,7.5,B
4024,39,3,110,8.0,B
4025,39,3,111,2.5,A
4026,39,3,112,2.5,A
4027,39,3,113,11.5,C
4028,39,3,114,9.0,B
4029,39,3,115,2.5,A
4030,39,3,116,12.5,D
4031,39,3,117,3.0,A
4032,39,3,118,2.5,A
4033,39,3,119,11.0,C
4034,39,3,120,2.5,A
4035,39,3,121,2.0,A
4036,39,3,122,2.5,A
4037,39,3,123,13.5,D
4038,39,3,124,2.5,A
4039,39,3,125,2.0,A
4040,39,3,126,2.0,A
4041,39,3,127,8.0,B
4042,39,3,128,9.0,B
4043,39,3,129,7.5,B
4044,39,3,130,2.5,A
4045,39,3,131,2.5,A
4046,39,3,132,2.5,A
4047,39,3,133,2.5,A
4048,39,3,134,2.5,A
4049,39,3,135,2.0,A
4050,39,3,136,14.0,D
4051,39,3,137,2.5,A
4052,39,3,138,7.0,B
4053,39,3,139,2.5,A
4054,39,3,140,2.5,A
4055,39,3,141,15.0,D
4056,39,3,142,8.0,B
4057,39,3,143,2.5,A
4058,39,3,144,2.0,A
4059,39,3,145,8.5,B
4060,39,3,146,8.0,B
4061,39,3,147,2.0,A
4062,39,3,148,2.5,A
4063,39,3,149,2.0,A
4064,39,3,150,2.5,A
4065,39,3,151,13.0,D
4066,39,3,152,2.0,A
4067,39,3,153,13.5,D
4068,39,3,154,14.0,D
4069,39,3,155,2.0,A
4070,39,3,156,14.5,D
4071,39,3,157,13.0,D
4072,39,3,158,3.0,A
4073,39,3,159,2.5,A
4074,39,3,160,2.5,A
4075,39,3,161,11.5,D
4076,39,3,162,12.0,D
4077,39,3,163,9.0,B
4078,39,3,164,3.0,A
4079,39,3,165,10.5,B
4080,39,3,166,12.0,D
4081,39,3,167,9.0,B
4082,39,3,168,8.5,B
4083,39,3,169,9.0,B
4084,39,3,170,12.5,D
4085,39,3,171,8.0,B
4086,39,3,172,2.5,A
4087,39,3,173,8.0,B
4088,39,3,174,13.5,D
4089,45,4,1,2.0,A
4090,45,4,2,2.0,A
4091,45,4,3,2.5,A
4092,45,4,4,2.0,A
4093,45,4,5,2.5,A
4094,45,4,6,2.5,A
4095,45,4,7,2.5,A
4096,45,4,8,2.5,A
4097,45,4,9,3.0,A
4098,45,4,10,2.5,A
4099,45,4,11,2.5,A
4100,45,4,12,2.0,A
4101,45,4,13,2.0,A
4102,45,4,14,2.5,A
4103,45,4,15,2.5,A
4104,45,4,16,2.5,A
4105,45,4,17,2.5,A
4106,45,4,18,2.5,A
4107,45,4,19,2.0,A
4108,45,4,20,2.5,A
4109,45,4,21,2.0,A
4110,45,4,22,2.5,A
4111,45,4,23,2.5,A
4112,45,4,24,2.5,A
4113,45,4,25,2.0,A
4114,45,4,26,2.5,A
4115,45,4,27,2.0,A
4116,45,4,28,8.5,B
4117,45,4,29,2.0,A
4118,45,4,30,2.5,A
4119,45,4,31,2.0,A
4120,45,4,32,2.0,A
4121,45,4,33,2.0,A
4122,45,4,34,10.5,C
4123,45,4,35,3.0,A
4124,45,4,36,2.5,A
4125,45,4,37,2.5,A
4126,45,4,38,8.5,B
4127,45,4,39,8.5,B
4128,45,4,40,2.5,A
4129,45,4,41,3.0,A
4130,45,4,42,2.5,A
4131,45,4,43,3.0,A
4132,45,4,44,2.5,A
4133,45,4,45,2.0,A
4134,45,4,46,2.5,A
4135,45,4,47,2.5,A
4136,45,4,48,2.5,A
4137,45,4,49,2.5,A
4138,45,4,50,2.5,A
4139,45,4,51,8.5,C
4140,45,4,52,2.0,A
4141,45,4,53,2.5,A
4142,45,4,54,2.0,A
4143,45,4,55,2.0,A
4144,45,4,56,8.5,B
4145,45,4,57,2.5,A
4146,45,4,58,2.5,A
4147,45,4,59,2.0,A
4148,45,4,60,2.5,A
4149,45,4,61,8.0,B
4150,45,4,62,2.5,A
4151,45,4,63,2.5,A
4152,45,4,64,2.5,A
4153,45,4,65,2.5,A
4154,45,4,66,8.0,B
4155,45,4,67,2.5,A
4156,45,4,68,7.5,B
4157,45,4,69,2.5,A
4158,45,4,70,2.5,A
4159,45,4,71,2.0,A
4160,45,4,72,7.0,B
4161,45,4,73,2.5,A
4162,45,4,74,2.5,A
4163,45,4,75,2.5,A
4164,45,4,76,2.5,A
4165,45,4,77,14.0,D
4166,45,4,78,8.0,B
4167,45,4,79,2.5,A
4168,45,4,80,2.5,A
4169,45,4,81,2.5,A
4170,45,4,82,8.0,B
4171,45,4,83,2.5,A
4172,45,4,84,10.0,B
4173,45,4,85,9.5,C
4174,45,4,86,2.5,A
4175,45,4,87,2.5,A
4176,45,4,88,2.5,A
4177,45,4,89,8.0,B
4178,45,4,90,11.5,C
4179,45,4,91,2.5,A
4180,45,4,92,13.5,D
4181,45,4,93,11.5,C
4182,45,4,94,11.0,C
4183,45,4,95,2.0,A
4184,45,4,96,8.5,B
4185,45,4,97,8.0,B
4186,45,4,98,10.0,C
4187,45,4,99,2.5,A
4188,45,4,100,13.5,D
4189,45,4,101,12.0,C
4190,45,4,102,9.0,B
4191,45,4,103,2.0,A
4192,45,4,104,11.5,C
4193,46,4,1,2.0,A
4194,46,4,2,2.0,A
4195,46,4,3,2.5,A
4196,46,4,4,2.0,A
4197,46,4,5,2.5,A
4198,46,4,6,2.5,A
4199,46,4,7,2.5,A
4200,46,4,8,2.5,A
4201,46,4,9,3.0,A
4202,46,4,10,2.5,A
4203,46,4,11,2.5,A
4204,46,4,12,2.0,A
4205,46,4,13,2.0,A
4206,46,4,14,2.5,A
4207,46,4,15,2.5,A
4208,46,4,16,2.5,A
4209,46,4,17,2.5,A
4210,46,4,18,2.5,A
4211,46,4,19,2.0,A
4212,46,4,20,11.0,C
4213,46,4,21,2.0,A
4214,46,4,22,2.5,A
4215,46,4,23,2.5,A
4216,46,4,24,2.5,A
4217,46,4,25,2.0,A
4218,46,4,26,2.5,A
4219,46,4,27,2.0,A
4220,46,4,28,2.5,A
4221,46,4,29,8.0,B
4222,46,4,30,2.5,A
4223,46,4,31,7.0,B
4224,46,4,32,2.0,A
4225,46,4,33,2.0,A
4226,46,4,34,2.0,A
4227,46,4,35,3.0,A
4228,46,4,36,10.0,C
4229,46,4,37,2.5,A
4230,46,4,38,2.5,A
4231,46,4,39,2.5,A
4232,46,4,40,2.5,A
4233,46,4,41,3.0,A
4234,46,4,42,2.5,A
4235,46,4,43,15.0,D
4236,46,4,44,12.5,D
4237,46,4,45,2.0,A
4238,46,4,46,2.5,A
4239,46,4,47,2.5,A
4240,46,4,48,2.5,A
4241,46,4,49,11.0,C
4242,46,4,50,11.5,C
4243,46,4,51,2.0,A
4244,46,4,52,2.0,A
4245,46,4,53,2.5,A
4246,46,4,54,2.0,A
4247,46,4,55,2.0,A
4248,46,4,56,9.0,B
4249,46,4,57,2.5,A
4250,46,4,58,2.5,A
4251,46,4,59,2.0,A
4252,46,4,60,8.5,B
4253,46,4,61,8.0,B
4254,46,4,62,2.5,A
4255,46,4,63,2.5,A
4256,46,4,64,9.5,B
4257,46,4,65,11.0,C
4258,46,4,66,8.0,B
4259,46,4,67,2.5,A
4260,46,4,68,7.0,B
4261,46,4,69,2.5,A
4262,46,4,70,8.5,B
4263,46,4,71,2.0,A
4264,46,4,72,2.0,A
4265,46,4,73,9.0,B
4266,46,4,74,8.0,B
4267,46,4,75,2.5,A
4268,46,4,76,2.5,A
4269,46,4,77,2.5,A
4270,46,4,78,11.5,C
4271,46,4,79,8.5,B
4272,46,4,80,2.5,A
4273,46,4,81,2.5,A
4274,46,4,82,8.5,B
4275,46,4,83,13.5,D
4276,46,4,84,3.0,A
4277,46,4,85,2.0,A
4278,46,4,86,2.5,A
4279,46,4,87,2.5,A
4280,46,4,88,2.5,A
4281,46,4,89,2.5,A
4282,46,4,90,2.5,A
4283,46,4,91,2.5,A
4284,46,4,92,2.5,A
4285,46,4,93,8.0,B
4286,46,4,94,8.0,B
4287,46,4,95,9.0,B
4288,46,4,96,8.0,B
4289,46,4,97,2.5,A
4290,46,4,98,2.0,A
4291,46,4,99,9.0,B
4292,46,4,100,2.5,A
4293,46,4,101,9.0,B
4294,46,4,102,11.0,C
4295,46,4,103,7.0,B
4296,46,4,104,2.5,A
4297,46,4,105,8.5,B
4298,46,4,106,2.5,A
4299,46,4,107,8.0,B
4300,46,4,108,8.5,B
4301,46,4,109,9.5,B
4302,46,4,110,11.0,C
4303,46,4,111,8.0,B
4304,46,4,112,8.5,B
4305,46,4,113,9.5,B
4306,46,4,114,14.5,D
4307,46,4,115,2.5,A
4308,46,4,116,2.5,A
4309,46,4,117,8.5,B
4310,46,4,118,9.0,B
4311,46,4,119,2.5,A
4312,46,4,120,2.0,A
4313,46,4,121,8.0,B
4314,46,4,122,2.5,A
4315,50,5,1,2.5,A
4316,50,5,2,2.5,A
4317,50,5,3,3.0,A
4318,50,5,4,2.5,A
4319,50,5,5,2.0,A
4320,50,5,6,2.5,A
4321,50,5,7,2.5,A
4322,50,5,8,2.0,A
4323,50,5,9,2.5,A
4324,50,5,10,2.0,A
4325,50,5,11,2.5,A
4326,50,5,12,2.0,A
4327,50,5,13,2.0,A
4328,50,5,14,2.5,A
4329,50,5,15,2.5,A
4330,50,5,16,2.5,A
4331,50,5,17,2.5,A
